emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0065-20260914_000059,Alex,Collins,clarkeirene@example.org,1968-05-28,0117 496 0533,"4 Carole Street
Leonardburgh
B7W 8WD",Female,Northshire University Hospitals NHS Trust,Asian,China,ILR,Nursing,Nursery Nurse,Emergency & Urgent Care,2,12.92,2022-05-11,2022-06-22,20.0,0.53,NMC,Fixed Term,On Leave,KP560405,2030-09-06,HL024915,2029-03-11,2027-06-02,2022-06-01
EMP0066-20260914_000059,Jade,Saunders,twebb@example.net,1962-01-01,+44113 496 0028,"Flat 0
Stone Plaza
South Kate
HX4 0HX",Female,Northwood Mental Health NHS Trust,White,United Kingdom,British Citizen,Medical,Consultant,Medicine & Acute Care,CONS,65.03,2021-03-19,2021-04-30,15.0,0.4,NMC,Permanent,Active,WG410822,2027-02-05,PL569482,2028-07-25,2027-05-11,2021-04-09
EMP0067-20260914_000059,Jean,Miller,fsmith@example.org,1999-12-13,01632 960 558,"Studio 81
Michael Port
East Abbie
B28 8ZF",Male,Bluewater Community & Rehabilitation NHS Trust,Mixed,Nigeria,British Citizen,Medical,Consultant,Critical Care & Anaesthesia,CONS,60.76,2022-04-08,2022-05-20,20.0,0.53,None,Permanent,Active,AY353125,2026-12-20,MP996663,2028-02-16,2026-12-25,2022-04-29
EMP0068-20260914_000059,Judith,Ross,miahjemma@example.net,1972-03-06,(0115) 496 0949,"Studio 6
Lucas Hollow
Sophiemouth
BR61 9WX",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,India,Dependent,AHP,Radiographer,Clinical Support Services,6,23.71,2020-06-05,2020-07-17,37.5,1.0,GMC,Bank,Suspended,MW458629,2030-03-10,IV049528,2028-11-20,2027-03-01,2020-06-26
EMP0069-20260914_000059,Alice,Gardiner,uanderson@example.com,1961-01-15,(0161) 4960265,"Studio 29
Clifford Harbors
Brendaburgh
CW6R 7EA",Male,Eastmoor Teaching Hospitals NHS Trust,White,United States,Skilled Worker,AHP,Physiotherapist,Corporate Services,6,26.31,2017-06-16,2017-07-14,20.0,0.53,GMC,Permanent,Suspended,JC569000,2028-11-11,RC478000,2030-05-18,2027-06-11,2017-07-07
EMP0070-20260914_000059,Georgina,Watson,readmarie@example.com,2007-06-21,0121 4960525,"125 Martin Creek
Port Stanleyview
CT4Y 1TF",Female,Southvale Hospitals NHS Trust,Black,Ghana,British Citizen,Admin,Administrator,Emergency & Urgent Care,3,16.27,2023-04-07,2023-05-19,15.0,0.4,HCPC,Bank,Suspended,WJ738770,2031-07-06,NB861633,2029-10-10,2027-04-16,2023-04-28
EMP0071-20260914_000059,Jean,Pearson,osanders@example.org,1993-11-23,01414960229,"Flat 05q
Natalie Trail
Lake Judith
YO6 6RY",Female,Greenhaven Acute & Specialist Care NHS Trust,Mixed,India,British Citizen,Nursing,Charge Nurse,Surgery & Cancer,7,27.13,2025-11-12,2025-12-24,20.0,0.53,HCPC,Fixed Term,Active,XR438597,2028-08-01,MN066668,2028-04-17,2027-02-25,2025-12-03
EMP0072-20260914_000059,Olivia,Palmer,hannah36@example.net,1971-01-25,+44116 496 0775,"1 Mitchell Fall
Lydiaborough
DG12 2ES",Female,Riverside Integrated Care NHS Trust,Mixed,United Kingdom,British Citizen,Nursing,Staff Nurse,Corporate Services,5,21.72,2018-07-13,2018-08-17,37.5,1.0,GMC,Fixed Term,Suspended,TA512462,2031-03-03,FW901424,2028-02-05,2026-12-16,2018-08-03
EMP0073-20260914_000059,Bradley,Price,greenleigh@example.com,2003-06-24,+44(0)113 496 0136,"Studio 38
Walker Isle
Judithchester
L36 3BR",Male,Oakridge Community Services NHS Trust,Mixed,Jamaica,British Citizen,Medical,Registrar,Emergency & Urgent Care,SPR,35.89,2022-04-22,2022-05-20,18.75,0.5,NMC,Bank,Suspended,UK934800,2029-12-15,LG969754,2031-05-31,2027-08-05,2022-05-13
EMP0074-20260914_000059,Suzanne,Edwards,zwinter@example.org,1974-05-19,+44306 999 0843,"Flat 4
Parker Estate
Lake Joan
NR0 4DW",Male,Valleyview Mental Wellness NHS Trust,Asian,Japan,Dependent,Nursing,Senior Staff Nurse,Corporate Services,6,23.39,2019-05-04,2019-06-08,15.0,0.4,GMC,Bank,Suspended,MI413244,2027-02-19,IW116355,2027-06-02,2027-05-10,2019-05-25
EMP0075-20260914_000059,Owen,Crawford,reedadam@example.org,1991-07-25,01632960000,"Flat 23K
Burton Fields
Adambury
DA99 9ZE",Female,Horizon Integrated Health Partnership NHS Trust,Black,Barbados,Dependent,Admin,Administrator,Medicine & Acute Care,3,15.18,2017-09-27,2017-10-25,20.0,0.53,None,Permanent,Active,WO179978,2026-10-24,SD547385,2029-06-14,2026-10-07,2017-10-18
EMP0076-20260914_000059,Hugh,Bell,robertshilary@example.com,1979-07-29,+44(0)115 496 0705,"Studio 50
Baker Crescent
North Keithview
L2 7ZR",Male,Hillcrest Medical Centres NHS Trust,Mixed,Trinidad and Tobago,ILR,AHP,Occupational Therapist,Critical Care & Anaesthesia,6,26.11,2019-04-29,2019-06-10,37.5,1.0,NMC,Bank,On Leave,OB930541,2031-06-12,HK617021,2030-10-04,2027-05-15,2019-05-20
EMP0077-20260914_000059,Graham,Wallace,rclarke@example.org,2008-04-28,(0191) 4960109,"1 Patel Turnpike
East Annfort
AB05 7LW",Male,Riverbank General Hospitals NHS Trust,Black,Barbados,Skilled Worker,Admin,Medical Secretary,Surgery & Cancer,4,17.11,2019-04-21,2019-05-26,20.0,0.53,NMC,Fixed Term,Suspended,KK470363,2030-11-23,PR464787,2027-07-25,2027-06-15,2019-05-12
EMP0078-20260914_000059,Roy,Harrison,judiththomson@example.org,1972-09-07,+44(0)306 999 0342,"Studio 9
Smith Parkway
North Ellie
PE3E 0AQ",Female,Greenhaven Acute & Specialist Care NHS Trust,White,Australia,Dependent,Admin,Receptionist,Critical Care & Anaesthesia,3,16.12,2017-10-23,2017-12-04,20.0,0.53,GMC,Permanent,Inactive,DR083980,2030-05-17,UH682748,2026-10-09,2026-10-16,2017-11-13
EMP0079-20260914_000059,Lynda,Barnes,hlewis@example.com,1979-10-07,+44(0)1214960934,"Flat 51
Dale Lake
South Jeremy
N5S 0ZY",Female,Bluewater Community & Rehabilitation NHS Trust,Black,Nigeria,British Citizen,AHP,Radiographer,Critical Care & Anaesthesia,6,23.04,2017-10-21,2017-11-18,30.0,0.8,None,Bank,Active,DL698570,2030-02-05,GK744787,2031-03-09,2027-05-12,2017-11-11
EMP0080-20260914_000059,Lydia,Hawkins,sally67@example.net,1983-10-13,(0115) 496 0570,"Flat 63
May Center
Chloefurt
S03 6GQ",Male,Bluewater Community & Rehabilitation NHS Trust,Mixed,Japan,Dependent,Medical,GP,Clinical Support Services,GP,54.85,2017-07-08,2017-08-05,37.5,1.0,GMC,Bank,On Leave,HS591689,2030-09-21,WW486666,2030-03-09,2026-09-22,2017-07-29
EMP0081-20260914_000059,Adam,Evans,jay61@example.net,1993-08-27,+44909 8790133,"512 Ian Mission
Lake Carolineport
HX94 7YX",Female,Greenhaven Acute & Specialist Care NHS Trust,Mixed,Jamaica,ILR,Medical,GP,Corporate Services,GP,52.5,2017-09-01,2017-10-13,37.5,1.0,GMC,Bank,Active,LF388819,2029-10-18,PZ482674,2028-06-01,2027-07-15,2017-09-22
EMP0082-20260914_000059,Sarah,Lamb,uschofield@example.com,1971-01-03,+44(0)115 4960755,"Flat 69
Damien Station
Paulaborough
RH2R 2TD",Male,Riverbank General Hospitals NHS Trust,Black,Jamaica,British Citizen,Nursing,Ward Manager,Medicine & Acute Care,8A,32.29,2025-06-24,2025-08-05,15.0,0.4,GMC,Fixed Term,Suspended,PJ980593,2027-12-04,GE516556,2031-07-17,2026-12-24,2025-07-15
EMP0083-20260914_000059,Brian,Owens,foxpauline@example.org,1980-03-29,(01632) 960573,"Studio 85
Rebecca Port
West Gracebury
BN5V 3BY",Male,Broadfield Clinical Services NHS Trust,Asian,India,Skilled Worker,Medical,Registrar,Corporate Services,SPR,36.53,2026-05-23,2026-06-20,15.0,0.4,HCPC,Bank,Inactive,CX608650,2031-05-28,UO111680,2030-08-28,2026-11-07,2026-06-13
EMP0084-20260914_000059,Richard,Grant,aking@example.net,1984-10-29,+44116 4960967,"203 Day Neck
North Charlesville
L2S 6JR",Male,Eastfield Psychological Services NHS Trust,Mixed,Jamaica,British Citizen,Admin,Data Analyst,Corporate Services,8A,30.3,2021-03-11,2021-04-08,15.0,0.4,None,Permanent,Inactive,OC795620,2028-06-07,AJ772675,2029-10-10,2027-07-25,2021-04-01
EMP0085-20260914_000059,Natasha,Charlton,kate42@example.org,2007-02-24,+44(0)141 496 0817,"Studio 1
Sally Terrace
Valeriemouth
NN9Y 1QF",Male,Riverside Integrated Care NHS Trust,White,Australia,Skilled Worker,Nursing,Nursery Nurse,Women & Children,2,14.05,2019-08-23,2019-10-04,30.0,0.8,HCPC,Fixed Term,On Leave,NT571799,2029-10-24,DE770925,2030-07-02,2027-07-11,2019-09-13
EMP0086-20260914_000059,Terry,Hartley,daniel15@example.net,2001-06-28,+44115 4960349,"214 Gordon Street
North Bernard
S74 2ST",Female,Eastfield Psychological Services NHS Trust,Black,South Africa,ILR,Medical,GP,Corporate Services,GP,49.36,2018-03-27,2018-05-01,20.0,0.53,HCPC,Permanent,On Leave,EN687887,2026-12-03,YJ021810,2027-06-16,2027-02-26,2018-04-17
EMP0087-20260914_000059,Keith,Powell,bethany27@example.net,1999-03-12,(0121)4960047,"Studio 0
Ali Lane
North Graham
S33 5HL",Female,Valleyview Mental Wellness NHS Trust,Asian,Japan,Skilled Worker,Medical,GP,Emergency & Urgent Care,GP,60.62,2024-12-04,2025-01-08,15.0,0.4,HCPC,Fixed Term,Active,ZP744679,2028-11-06,RI671600,2030-10-15,2026-11-04,2024-12-25
EMP0088-20260914_000059,Russell,Price,odaniels@example.com,1980-08-06,(0306) 9990961,"Studio 18T
Helen Roads
Hooperport
S67 6BU",Male,Southgate Community & Mental Health NHS Trust,Asian,China,British Citizen,Medical,FY1/FY2,Critical Care & Anaesthesia,FY1,20.02,2019-03-13,2019-04-24,30.0,0.8,NMC,Permanent,Suspended,OS414564,2027-05-22,SO617162,2029-07-29,2026-10-10,2019-04-03
EMP0089-20260914_000059,Carly,Clark,megan12@example.com,1979-04-08,0909 8790600,"8 Arthur Trace
Lake Lindsey
DT93 5XR",Female,Eastmoor Teaching Hospitals NHS Trust,Black,Barbados,British Citizen,Admin,Medical Secretary,Medicine & Acute Care,4,18.69,2021-08-14,2021-09-11,30.0,0.8,None,Bank,Active,XV778893,2026-11-15,FA547877,2026-12-06,2027-02-05,2021-09-04
EMP0090-20260914_000059,Dominic,Rogers,osbornemelanie@example.net,2000-09-29,(0131)4960919,"5 Williams Turnpike
Lake Edward
W98 8GY",Female,Riverbank General Hospitals NHS Trust,Mixed,Nigeria,Skilled Worker,Admin,Medical Secretary,Medicine & Acute Care,4,15.55,2019-06-24,2019-07-29,18.75,0.5,GMC,Permanent,On Leave,MU896581,2027-09-03,VK482213,2030-07-02,2026-10-26,2019-07-15
EMP0091-20260914_000059,June,Scott,andrewswilliam@example.net,1980-09-02,+44(0)118 496 0330,"99 Robert Burg
Lake William
B64 3UF",Female,Westmere Community Health NHS Trust,Black,Kenya,ILR,Medical,FY1/FY2,Clinical Support Services,FY1,20.07,2023-07-14,2023-08-18,37.5,1.0,None,Bank,Suspended,IK366900,2029-07-21,BL058661,2028-04-15,2027-06-18,2023-08-04
EMP0092-20260914_000059,Martyn,Riley,blakerachael@example.com,1970-10-13,(0118)4960190,"842 Diana Road
Lindseyburgh
M37 0WG",Female,Midlands Central Hospitals NHS Trust,White,New Zealand,ILR,Nursing,Healthcare Assistant,Clinical Support Services,2,13.95,2017-01-03,2017-02-14,15.0,0.4,GMC,Permanent,Active,BW648352,2030-10-20,ZF411027,2031-04-26,2027-03-30,2017-01-24
EMP0093-20260914_000059,Kathleen,Shaw,leeskyle@example.net,1995-03-05,01134960944,"257 Lydia Landing
North Bernard
G8K 7SR",Female,Bluewater Community & Rehabilitation NHS Trust,Black,Jamaica,ILR,Medical,SHO,Corporate Services,SHO,23.39,2016-10-11,2016-11-08,18.75,0.5,None,Permanent,Inactive,WI445039,2029-01-25,SH068488,2029-01-12,2026-12-05,2016-11-01
EMP0094-20260914_000059,Michelle,Leach,phillipsbenjamin@example.com,1992-03-22,0113 4960433,"6 Damian Corner
Mossmouth
TD2M 3XZ",Female,Midlands Central Hospitals NHS Trust,Black,Jamaica,British Citizen,Admin,Receptionist,Surgery & Cancer,3,14.65,2017-12-11,2018-01-08,20.0,0.53,GMC,Bank,Inactive,LP657577,2028-09-23,KW399422,2031-01-16,2026-12-04,2018-01-01
EMP0095-20260914_000059,Graham,Black,knightgerald@example.com,1978-02-11,+44116 496 0591,"439 Edward Roads
North Alex
S9K 5AW",Male,Eastmoor Teaching Hospitals NHS Trust,Asian,Thailand,Dependent,Admin,Administrator,Surgery & Cancer,3,15.75,2020-03-21,2020-05-02,30.0,0.8,HCPC,Bank,Suspended,MN101127,2027-11-23,JY926540,2029-03-31,2026-12-08,2020-04-11
EMP0096-20260914_000059,Mandy,Martin,eric39@example.com,2004-11-17,+44(0)115 4960155,"Flat 23H
Ali Ranch
North Charles
LD2M 5RA",Female,Westborough Acute Care NHS Trust,Mixed,Jamaica,Dependent,AHP,Radiographer,Surgery & Cancer,6,23.97,2024-09-02,2024-10-07,37.5,1.0,None,Permanent,Suspended,TU101613,2028-03-06,GJ136327,2027-01-11,2027-05-19,2024-09-23
EMP0097-20260914_000059,Lynne,Griffiths,alexander63@example.net,1970-11-15,+44(0)118 4960593,"Studio 0
Kelly Brook
Lake Leslieland
N75 4WT",Female,Lakeside District Hospitals NHS Trust,Black,Ghana,Skilled Worker,Admin,Data Analyst,Surgery & Cancer,8A,31.94,2022-01-01,2022-02-05,30.0,0.8,None,Fixed Term,Inactive,OS438066,2028-11-11,IA567628,2027-03-21,2026-10-12,2022-01-22
EMP0098-20260914_000059,Emily,Thomas,lynda23@example.org,1976-04-11,+449098790231,"72 Pickering Shoals
North Robin
CM6B 1DJ",Male,Bluewater Community & Rehabilitation NHS Trust,Black,Ghana,Dependent,Nursing,Ward Manager,Surgery & Cancer,8A,34.23,2019-08-03,2019-09-07,30.0,0.8,GMC,Permanent,Active,DD944666,2031-02-26,RI199950,2027-06-22,2026-10-18,2019-08-24
EMP0099-20260914_000059,Diana,Coates,matthewsimpson@example.org,1986-01-11,+44(0)289018380,"25 Bishop Extensions
Austinfort
TA7 7FF",Male,Riverbank General Hospitals NHS Trust,White,United Kingdom,ILR,AHP,Speech Therapist,Surgery & Cancer,6,27.14,2026-08-14,2026-09-25,15.0,0.4,NMC,Fixed Term,On Leave,MW248427,2027-03-06,AL849476,2027-07-18,2027-09-11,2026-09-04
EMP0100-20260914_000059,Joe,Townsend,katherine88@example.org,1981-05-12,0121 496 0130,"Studio 46i
Abigail Passage
Williamstown
N6 1LJ",Female,Eastmoor Teaching Hospitals NHS Trust,Mixed,United States,ILR,Medical,Registrar,Emergency & Urgent Care,SPR,38.92,2026-02-27,2026-04-10,15.0,0.4,HCPC,Permanent,On Leave,US256099,2027-05-02,PV524001,2031-04-10,2027-03-27,2026-03-20
EMP0101-20260914_000059,Joanna,Shah,abaker@example.org,1996-08-10,+44(0)2074960871,"Studio 8
Lawson Well
Terenceberg
RG4N 1RJ",Male,Northshire University Hospitals NHS Trust,Mixed,Jamaica,Dependent,Nursing,Charge Nurse,Medicine & Acute Care,7,27.29,2025-03-26,2025-04-30,15.0,0.4,HCPC,Fixed Term,On Leave,YB836856,2026-11-29,JY805408,2031-05-15,2027-07-23,2025-04-16
EMP0102-20260914_000059,Clive,Barker,katiemorris@example.org,1982-08-13,+44(0)191 4960130,"66 Francis Port
Jacksontown
M74 7YW",Female,Broadfield Clinical Services NHS Trust,Asian,China,Skilled Worker,Admin,Medical Secretary,Emergency & Urgent Care,4,16.88,2019-07-04,2019-08-15,37.5,1.0,None,Fixed Term,Suspended,OE016116,2030-06-28,AI299222,2029-02-01,2027-08-13,2019-07-25
EMP0103-20260914_000059,Joanna,Walters,dunnoliver@example.com,1976-11-24,0292018264,"1 Burton Square
Elainefort
LN6N 1TL",Male,Northshire University Hospitals NHS Trust,White,United Kingdom,Skilled Worker,Nursing,Charge Nurse,Surgery & Cancer,7,32.04,2017-12-22,2018-01-26,18.75,0.5,None,Permanent,Suspended,LR072425,2028-10-29,RN913832,2028-03-18,2027-05-14,2018-01-12
EMP0104-20260914_000059,Yvonne,Bird,readjames@example.org,1968-04-08,+44(0)1632960806,"791 Heath Coves
Lake Nicola
DG00 6HR",Female,Westborough Acute Care NHS Trust,Asian,Japan,Skilled Worker,Medical,FY1/FY2,Medicine & Acute Care,FY1,19.55,2020-06-30,2020-08-04,18.75,0.5,None,Permanent,Inactive,KZ598266,2028-10-08,GY237882,2027-04-24,2027-04-15,2020-07-21
EMP0105-20260914_000059,Jade,Watson,gardnerabigail@example.org,1986-02-03,(0114) 4960231,"21 Carpenter Hill
Alisonside
LA9V 8XW",Female,Meadowbrook Community Health NHS Trust,Black,Nigeria,Skilled Worker,AHP,Pharmacist,Surgery & Cancer,5,22.6,2018-07-30,2018-09-10,18.75,0.5,HCPC,Fixed Term,On Leave,WN687483,2030-02-08,XG301902,2029-09-08,2027-01-26,2018-08-20
EMP0106-20260914_000059,Hannah,White,taylormax@example.net,1968-10-18,0114 496 0273,"97 Butler Ford
Port James
TR0 3UY",Female,Eastfield Psychological Services NHS Trust,Mixed,China,British Citizen,Medical,FY1/FY2,Women & Children,FY1,21.12,2018-10-19,2018-11-23,37.5,1.0,NMC,Permanent,Suspended,OU661184,2029-01-16,DO750195,2029-01-01,2026-10-05,2018-11-09
EMP0107-20260914_000059,Tina,Davis,darren28@example.org,1987-06-13,(028) 9018985,"61 Palmer Junction
West Wendytown
W5 6SF",Female,Southvale Hospitals NHS Trust,Asian,Thailand,ILR,Admin,Receptionist,Clinical Support Services,3,14.49,2017-07-31,2017-08-28,30.0,0.8,None,Bank,Inactive,ME095514,2028-03-17,UJ839539,2030-11-22,2027-07-24,2017-08-21
EMP0108-20260914_000059,Grace,Murphy,bradleylee@example.com,1972-07-31,+44118 496 0107,"773 Samuel Summit
Smithside
EH5 6GS",Male,Midlands Central Hospitals NHS Trust,Asian,Thailand,British Citizen,AHP,Physiologist,Surgery & Cancer,6,27.08,2020-03-05,2020-04-16,15.0,0.4,HCPC,Bank,Inactive,FX863937,2031-06-17,EL515310,2026-12-06,2027-09-12,2020-03-26
EMP0109-20260914_000059,Brian,Stokes,pharrison@example.com,1984-05-18,+44808 157 0907,"Flat 60
Nigel Spur
Bernardfort
E2G 2GP",Male,Riverside Integrated Care NHS Trust,White,United Kingdom,British Citizen,Nursing,Nursery Nurse,Critical Care & Anaesthesia,2,14.09,2018-09-19,2018-10-17,18.75,0.5,NMC,Bank,Inactive,PN238609,2028-11-27,ZU474407,2031-03-15,2026-10-18,2018-10-10
EMP0110-20260914_000059,Rhys,Hill,fergusongeorgia@example.net,1964-12-13,+44(0)1914960707,"Studio 42m
Nicholas Terrace
Lynnstad
EN0N 5ZQ",Male,Westmere Community Health NHS Trust,Black,Ghana,Skilled Worker,AHP,Speech Therapist,Critical Care & Anaesthesia,6,26.13,2017-05-18,2017-06-15,37.5,1.0,None,Bank,Inactive,XX749031,2027-08-14,EQ164185,2030-09-13,2026-12-12,2017-06-08
EMP0111-20260914_000059,Leigh,Yates,lynneholmes@example.org,1967-03-17,0141 496 0533,"79 Clifford Trafficway
Beverleyburgh
AB7 6FS",Female,Northwood Mental Health NHS Trust,Mixed,United States,British Citizen,AHP,Pharmacist,Surgery & Cancer,5,19.77,2022-01-03,2022-02-14,18.75,0.5,NMC,Fixed Term,Inactive,FU969512,2029-11-06,GN200827,2030-04-01,2026-12-08,2022-01-24
EMP0112-20260914_000059,Janice,Brown,shepherdbrenda@example.org,1984-07-10,+448081570499,"505 Martin Lane
Newmanland
S8 1TA",Male,Westborough Acute Care NHS Trust,Asian,Thailand,British Citizen,Nursing,Ward Manager,Critical Care & Anaesthesia,8A,29.46,2021-04-10,2021-05-22,30.0,0.8,NMC,Permanent,Suspended,RX336357,2027-08-22,QC073334,2031-08-20,2026-12-04,2021-05-01
EMP0113-20260914_000059,Howard,Jones,june21@example.net,1969-03-11,+441914960973,"48 Moore Divide
Stuartton
SA43 3BF",Female,Riverside Integrated Care NHS Trust,Mixed,Canada,ILR,Admin,Data Analyst,Emergency & Urgent Care,8A,28.75,2017-03-27,2017-04-24,37.5,1.0,None,Permanent,Active,AJ800773,2030-06-12,XT140016,2029-04-10,2026-10-04,2017-04-17
EMP0114-20260914_000059,Christopher,Martin,june51@example.net,1976-08-20,0115 4960658,"375 Shaw Crossroad
Fishershire
W76 9YE",Male,Westmere Community Health NHS Trust,Asian,India,British Citizen,Admin,Medical Secretary,Emergency & Urgent Care,4,18.89,2025-09-09,2025-10-21,20.0,0.53,GMC,Bank,On Leave,QE085091,2030-08-14,YW340875,2026-11-18,2027-05-16,2025-09-30
EMP0115-20260914_000059,Oliver,Brown,tbell@example.net,1991-12-02,+44(0)131 4960427,"4 Jill Route
Gavinside
N9 2NS",Female,Meadowbrook Community Health NHS Trust,White,Canada,British Citizen,Admin,Medical Secretary,Medicine & Acute Care,4,15.82,2018-09-13,2018-10-18,15.0,0.4,HCPC,Bank,Inactive,ZI903593,2027-03-08,BY258121,2028-04-15,2027-05-01,2018-10-04
EMP0116-20260914_000059,Donald,Griffiths,aparkin@example.net,2008-09-09,+44151 496 0132,"780 Parker Trace
Saraside
UB33 2RJ",Female,Valleyview Mental Wellness NHS Trust,Mixed,Kenya,British Citizen,Nursing,Charge Nurse,Emergency & Urgent Care,7,33.18,2018-03-19,2018-04-23,30.0,0.8,NMC,Fixed Term,Active,TU845941,2029-11-09,WR236763,2030-03-19,2026-09-25,2018-04-09
EMP0117-20260914_000059,Douglas,Bibi,kerry57@example.net,1966-02-22,+44115 496 0547,"1 Howe Center
Jacksonhaven
ME9 8RZ",Male,Southvale Hospitals NHS Trust,White,United States,British Citizen,Nursing,Nursery Nurse,Surgery & Cancer,2,14.19,2016-11-12,2016-12-17,15.0,0.4,HCPC,Bank,Inactive,XB013353,2028-01-05,QF175463,2031-05-19,2027-07-12,2016-12-03
EMP0118-20260914_000059,Iain,White,bphillips@example.com,1991-10-13,0131 496 0709,"24 Sally Ports
North Martynchester
NR2R 9ZA",Female,Bluewater Community & Rehabilitation NHS Trust,Asian,China,Dependent,AHP,Physiotherapist,Surgery & Cancer,6,27.66,2021-12-09,2022-01-06,20.0,0.53,NMC,Fixed Term,Active,LX213877,2026-11-30,XG771717,2027-06-01,2027-06-03,2021-12-30
EMP0119-20260914_000059,Danny,Thomas,uphillips@example.com,1978-09-26,0141 496 0568,"218 Day Port
New Iainmouth
UB9 3NJ",Male,Valleyview Mental Wellness NHS Trust,White,United Kingdom,Skilled Worker,Nursing,Senior Staff Nurse,Women & Children,6,24.55,2018-05-09,2018-06-20,20.0,0.53,GMC,Bank,On Leave,ZT697758,2028-12-03,KK736645,2028-10-25,2027-03-24,2018-05-30
EMP0120-20260914_000059,Clare,Jackson,tina09@example.net,2002-02-22,+44115 496 0620,"6 Collins Greens
New Cherylport
ZE7 8UR",Male,Eastmoor Teaching Hospitals NHS Trust,White,Canada,British Citizen,Medical,Registrar,Corporate Services,SPR,43.57,2024-08-23,2024-09-27,15.0,0.4,HCPC,Permanent,Active,NN134191,2028-10-23,NX495932,2030-02-15,2027-08-28,2024-09-13
EMP0121-20260914_000059,Claire,Skinner,pughluke@example.net,1981-07-31,(0191)4960778,"4 Abdul Squares
Jordanhaven
TS5 0WE",Female,Eastfield Psychological Services NHS Trust,Black,Nigeria,ILR,Medical,Registrar,Women & Children,SPR,33.97,2018-01-27,2018-03-03,20.0,0.53,GMC,Permanent,Suspended,EY420069,2031-01-23,NY705063,2027-06-12,2026-09-22,2018-02-17
EMP0122-20260914_000059,Max,Allen,nchan@example.com,1986-09-29,+449098790800,"Flat 09L
Dunn Trafficway
New Lesley
BR9 0UH",Male,Horizon Integrated Health Partnership NHS Trust,Asian,Thailand,Dependent,Admin,Administrator,Emergency & Urgent Care,3,15.61,2016-11-08,2016-12-20,15.0,0.4,None,Permanent,Inactive,QI759819,2029-02-10,AH654303,2028-06-03,2027-09-05,2016-11-29
