emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0065-20260913_210742,Adrian,Cooper,vjackson@example.org,1996-07-20,+44(0)306 999 0846,"6 Glenn Rue
South Jennifershire
ME9M 1SR",Female,Riverside Integrated Care NHS Trust,Black,Nigeria,ILR,AHP,Pharmacist,Medicine & Acute Care,5,21.88,2024-08-02,2024-08-30,15.0,0.4,NMC,Bank,Inactive,LL470414,2028-09-23,WW425409,2029-07-14,2026-12-08,2024-08-23
EMP0066-20260913_210742,Leonard,Walsh,ethomas@example.org,1979-05-07,0909 8790782,"6 Hunt Manors
South Alexandramouth
S8A 7UA",Female,Westborough Acute Care NHS Trust,Asian,India,British Citizen,Admin,Administrator,Corporate Services,3,13.44,2023-01-17,2023-02-14,18.75,0.5,None,Bank,On Leave,ES804409,2028-06-12,GT031346,2028-01-12,2027-08-11,2023-02-07
EMP0067-20260913_210742,Megan,Cook,leachryan@example.com,1971-07-02,+4420 74960729,"Flat 2
Taylor Canyon
Port Kerry
RH30 1EQ",Female,Lakeside District Hospitals NHS Trust,Asian,Japan,Skilled Worker,Admin,Data Analyst,Critical Care & Anaesthesia,8A,30.52,2022-07-31,2022-09-11,37.5,1.0,GMC,Bank,On Leave,IP627572,2027-03-13,QZ513910,2028-03-18,2026-09-26,2022-08-21
EMP0068-20260913_210742,Louise,Allen,teresagreen@example.net,1968-07-27,03069990863,"45 Murphy Burg
Cooperchester
L7J 4TN",Male,Eastfield Psychological Services NHS Trust,Black,Nigeria,ILR,Medical,Consultant,Surgery & Cancer,CONS,52.46,2020-12-23,2021-01-27,18.75,0.5,GMC,Fixed Term,Active,UA889915,2031-02-06,SX305799,2026-11-11,2026-12-16,2021-01-13
EMP0069-20260913_210742,Emily,Dixon,cpayne@example.org,1996-01-31,(0114) 496 0770,"63 Mark Walk
East Gailshire
SA4 7FD",Female,Southvale Hospitals NHS Trust,Asian,China,Dependent,Admin,Data Analyst,Medicine & Acute Care,8A,34.76,2017-09-13,2017-10-11,18.75,0.5,NMC,Bank,Suspended,RT120147,2031-07-31,JK153004,2031-03-14,2026-12-01,2017-10-04
EMP0070-20260913_210742,Shannon,Holt,abigaillaw@example.org,1964-04-01,(0117)4960837,"97 James Valleys
Ashtonland
HA1 5NB",Male,Southgate Community & Mental Health NHS Trust,White,United States,Dependent,Admin,Data Analyst,Emergency & Urgent Care,8A,32.04,2019-07-26,2019-08-23,18.75,0.5,NMC,Fixed Term,Suspended,OP043218,2030-08-31,BZ790257,2029-10-27,2027-04-05,2019-08-16
EMP0071-20260913_210742,Lynn,Ali,hayleyowen@example.org,1989-10-31,+44(0)29 2018 0907,"2 Hayes Skyway
West Kerryton
E3U 1FG",Male,Broadfield Clinical Services NHS Trust,Black,Kenya,Skilled Worker,Admin,Receptionist,Medicine & Acute Care,3,13.89,2025-06-09,2025-07-14,15.0,0.4,NMC,Fixed Term,Active,FH840159,2029-10-01,SQ406030,2027-07-28,2026-09-19,2025-06-30
EMP0072-20260913_210742,Sam,Powell,steven57@example.com,1994-06-20,+44289018155,"Flat 68
Leigh Grove
Owenbury
SR6H 0JL",Female,Northshire University Hospitals NHS Trust,White,Canada,Dependent,AHP,Radiographer,Emergency & Urgent Care,6,23.19,2024-08-17,2024-09-21,30.0,0.8,HCPC,Fixed Term,Inactive,GC074150,2030-04-07,ZA910441,2031-03-13,2027-05-05,2024-09-07
EMP0073-20260913_210742,Henry,Osborne,alicedean@example.org,1968-01-11,01632 960 066,"Flat 9
Neil Plain
North Raymond
SY5E 5HR",Male,Broadfield Clinical Services NHS Trust,Black,Kenya,Dependent,Medical,FY1/FY2,Medicine & Acute Care,FY1,20.72,2022-11-27,2022-12-25,15.0,0.4,HCPC,Fixed Term,Active,XR594144,2027-10-14,YF747174,2029-03-03,2027-03-10,2022-12-18
EMP0074-20260913_210742,Wendy,Bennett,gaillee@example.org,2001-09-27,0292018987,"Flat 99
Alexander Shores
West Catherine
M96 5GW",Female,Westmere Community Health NHS Trust,Black,Nigeria,British Citizen,AHP,Pharmacist,Surgery & Cancer,5,19.2,2026-09-11,2026-10-09,15.0,0.4,GMC,Fixed Term,Inactive,VW860879,2030-06-02,NJ380101,2030-05-19,2027-01-30,2026-10-02
EMP0075-20260913_210742,Joanne,Foster,jacksonedward@example.org,1975-04-02,020 7946 0063,"2 Pratt Dale
East Guy
B51 4PJ",Female,Valleyview Mental Wellness NHS Trust,White,United Kingdom,ILR,Nursing,Charge Nurse,Women & Children,7,33.08,2024-05-02,2024-05-30,18.75,0.5,NMC,Fixed Term,Suspended,ZQ774404,2029-12-25,WX687480,2030-05-09,2026-12-21,2024-05-23
EMP0076-20260913_210742,Leigh,McKenzie,elliejohnston@example.org,1992-05-13,+441514960393,"Flat 39E
Rhys Flat
South Lynneport
WR1W 2WA",Female,Bluewater Community & Rehabilitation NHS Trust,Mixed,Nigeria,Dependent,Nursing,Ward Manager,Emergency & Urgent Care,8A,30.51,2025-10-20,2025-12-01,20.0,0.53,None,Permanent,Suspended,FT976582,2029-10-24,FD940900,2030-10-30,2027-02-12,2025-11-10
EMP0077-20260913_210742,Hannah,Rice,melanie15@example.org,2001-06-19,+441632960741,"Studio 5
Burgess Field
Lake Jillmouth
L1 5ZR",Male,Eastmoor Teaching Hospitals NHS Trust,White,New Zealand,Dependent,Admin,Receptionist,Medicine & Acute Care,3,14.31,2020-11-03,2020-12-15,15.0,0.4,None,Fixed Term,On Leave,BL605201,2028-12-20,BH039942,2030-12-11,2027-06-11,2020-11-24
EMP0078-20260913_210742,Adam,Smith,tholland@example.org,1974-10-13,+44(0)1914960730,"Studio 12
Pollard Stravenue
Frederickshire
N2 9BH",Female,Hillcrest Medical Centres NHS Trust,Mixed,Kenya,Skilled Worker,Admin,Data Analyst,Emergency & Urgent Care,8A,31.59,2016-09-23,2016-10-28,18.75,0.5,None,Bank,Inactive,OA139090,2027-12-25,EL305924,2029-04-13,2026-12-27,2016-10-14
EMP0079-20260913_210742,Lynne,White,leigh00@example.com,1971-02-25,+44113 496 0828,"90 Hunt Views
New Dylanmouth
NN0E 7LH",Female,Riverside Integrated Care NHS Trust,Black,Kenya,Skilled Worker,Medical,GP,Clinical Support Services,GP,57.96,2023-11-13,2023-12-11,18.75,0.5,HCPC,Bank,Suspended,MZ544723,2027-02-25,DU578025,2030-12-31,2027-02-01,2023-12-04
EMP0080-20260913_210742,Lee,Norris,walkermary@example.org,1986-05-04,0191 4960701,"7 Lewis Flat
Alisonmouth
DT3W 1SN",Female,Broadfield Clinical Services NHS Trust,Asian,Thailand,Dependent,AHP,Speech Therapist,Corporate Services,6,27.88,2017-10-11,2017-11-15,15.0,0.4,HCPC,Fixed Term,On Leave,DC052244,2029-08-15,SL332348,2029-04-29,2027-06-05,2017-11-01
EMP0081-20260913_210742,Marion,Burton,epalmer@example.org,1997-07-29,0909 879 0346,"4 Little Street
New Lee
M91 6HR",Female,Riverside Integrated Care NHS Trust,Black,Nigeria,ILR,Medical,SHO,Surgery & Cancer,SHO,28.49,2020-11-25,2020-12-23,18.75,0.5,None,Permanent,Suspended,QD012732,2027-01-22,MF890215,2029-12-09,2027-02-06,2020-12-16
EMP0082-20260913_210742,Rita,Lynch,jonessamuel@example.com,2003-03-22,+4429 2018 0965,"3 Liam Expressway
Rahmanland
CT7X 5JU",Male,Hillcrest Medical Centres NHS Trust,Black,Trinidad and Tobago,ILR,Nursing,Staff Nurse,Critical Care & Anaesthesia,5,20.13,2026-06-11,2026-07-16,37.5,1.0,None,Permanent,Suspended,LZ696278,2029-04-04,CM901544,2029-05-11,2027-05-25,2026-07-02
EMP0083-20260913_210742,Marc,Murphy,wilsonmartin@example.org,1980-02-21,+44(0)9098790551,"772 Jeremy Field
East Rita
DG0M 8AU",Female,Horizon Integrated Health Partnership NHS Trust,White,United States,ILR,Admin,Administrator,Corporate Services,3,14.21,2017-03-26,2017-04-30,37.5,1.0,None,Permanent,Inactive,OW117823,2028-08-24,HD063945,2028-06-07,2027-06-08,2017-04-16
EMP0084-20260913_210742,Philip,Butcher,saundersjean@example.org,2006-05-04,02074960668,"67 Turner Station
North Hazel
L0 1SL",Female,Bluewater Community & Rehabilitation NHS Trust,Asian,Thailand,Skilled Worker,Admin,Receptionist,Clinical Support Services,3,14.69,2022-04-12,2022-05-10,15.0,0.4,NMC,Permanent,Suspended,YU003254,2029-11-01,KP540396,2030-10-02,2027-02-21,2022-05-03
EMP0085-20260913_210742,Marie,Akhtar,olivia29@example.net,1966-05-27,03069990106,"5 Bryan Cove
Stewartborough
RG9 2DE",Female,Bluewater Community & Rehabilitation NHS Trust,Asian,Japan,ILR,Medical,Consultant,Critical Care & Anaesthesia,CONS,68.92,2018-04-26,2018-05-24,30.0,0.8,GMC,Bank,Inactive,MX301023,2027-02-09,VQ973453,2031-04-16,2027-05-07,2018-05-17
EMP0086-20260913_210742,Deborah,White,griffithsmax@example.org,1984-09-07,02074960914,"Flat 99
White Hollow
Philipmouth
L7J 1DS",Male,Greenhaven Acute & Specialist Care NHS Trust,Asian,India,Dependent,Nursing,Staff Nurse,Emergency & Urgent Care,5,19.54,2021-11-10,2021-12-22,20.0,0.53,NMC,Bank,Inactive,TC290976,2027-02-16,VM737797,2030-03-10,2026-10-15,2021-12-01
EMP0087-20260913_210742,Alice,Walker,pearsondiane@example.net,2002-10-20,(0113) 496 0185,"25 Sian Burgs
Adamsside
G27 4FY",Male,Eastfield Psychological Services NHS Trust,Black,South Africa,British Citizen,Medical,Registrar,Corporate Services,SPR,41.58,2026-07-10,2026-08-21,15.0,0.4,GMC,Fixed Term,Inactive,OR965670,2029-05-28,LE765309,2031-05-02,2027-05-27,2026-07-31
EMP0088-20260913_210742,Damien,Taylor,hallsally@example.net,1985-01-16,+44(0)113 496 0349,"342 Cooper Track
Hancockhaven
HR2V 2EB",Male,Northwood Mental Health NHS Trust,Mixed,Japan,ILR,Nursing,Charge Nurse,Surgery & Cancer,7,31.22,2018-09-01,2018-09-29,15.0,0.4,NMC,Fixed Term,Inactive,CT496984,2029-10-19,AY852427,2031-08-26,2026-10-01,2018-09-22
EMP0089-20260913_210742,Ian,White,sgraham@example.net,2001-07-09,+44(0)191 4960719,"Studio 63s
Henry Inlet
New Harry
S05 2WQ",Female,Eastfield Psychological Services NHS Trust,Asian,Thailand,Dependent,AHP,Speech Therapist,Women & Children,6,24.73,2017-05-18,2017-06-15,15.0,0.4,HCPC,Fixed Term,Inactive,KK618807,2030-09-28,WV201026,2030-11-03,2027-02-06,2017-06-08
EMP0090-20260913_210742,Valerie,Marsden,julia42@example.org,2008-02-23,+44(0)1184960966,"9 Watts Valley
New Brendafort
B4H 1SD",Male,Westmere Community Health NHS Trust,White,Canada,Skilled Worker,AHP,Speech Therapist,Critical Care & Anaesthesia,6,23.49,2022-06-14,2022-07-19,37.5,1.0,None,Fixed Term,Suspended,IK828932,2029-11-17,LJ279840,2026-10-09,2027-02-22,2022-07-05
EMP0091-20260913_210742,Adrian,Barrett,shortrichard@example.org,1977-04-03,0909 8790676,"Studio 7
Blackburn Land
Georgiamouth
NW4 9WH",Female,Southgate Community & Mental Health NHS Trust,Asian,Thailand,British Citizen,Nursing,Charge Nurse,Critical Care & Anaesthesia,7,30.39,2024-06-02,2024-07-07,15.0,0.4,GMC,Fixed Term,Active,ZM821681,2030-01-05,YJ460801,2030-09-20,2026-10-05,2024-06-23
EMP0092-20260913_210742,Graeme,Singh,deborah81@example.net,1971-10-29,0131 496 0818,"41 Baker Prairie
Daviesbury
N04 0AR",Female,Midlands Central Hospitals NHS Trust,Black,Ghana,British Citizen,Nursing,Ward Manager,Emergency & Urgent Care,8A,33.8,2017-02-18,2017-04-01,37.5,1.0,GMC,Permanent,Active,UJ461178,2028-09-20,FQ958983,2029-12-04,2027-02-28,2017-03-11
EMP0093-20260913_210742,Robin,Spencer,ashleighwright@example.com,1989-12-01,(0114)4960396,"Flat 90
Charles Drives
South Nigelton
E0K 8SN",Female,Northshire University Hospitals NHS Trust,White,New Zealand,Skilled Worker,AHP,Pharmacist,Emergency & Urgent Care,5,22.28,2023-09-01,2023-10-06,15.0,0.4,NMC,Fixed Term,Suspended,NQ159681,2027-08-15,MJ027951,2029-04-13,2027-03-12,2023-09-22
EMP0094-20260913_210742,Natasha,Mason,jonathan96@example.org,1970-09-02,01314960562,"Flat 2
Morris Alley
South Elainestad
AB8 0JP",Female,Valleyview Mental Wellness NHS Trust,Mixed,Canada,Dependent,Medical,GP,Emergency & Urgent Care,GP,46.85,2022-01-05,2022-02-16,30.0,0.8,NMC,Permanent,Active,LZ669359,2031-05-25,HE925577,2027-09-13,2026-10-22,2022-01-26
EMP0095-20260913_210742,Duncan,Leach,justin11@example.net,1994-04-17,01214960034,"5 Sutton Ramp
Port Rebeccaton
TN73 9UW",Male,Northshire University Hospitals NHS Trust,Mixed,Japan,ILR,AHP,Speech Therapist,Surgery & Cancer,6,27.14,2026-01-15,2026-02-26,15.0,0.4,NMC,Fixed Term,Inactive,VM684028,2026-12-31,DW464240,2027-01-23,2027-01-09,2026-02-05
EMP0096-20260913_210742,Rachael,Hammond,kathryngould@example.net,1984-10-05,(0117) 496 0832,"Flat 3
Pamela Viaduct
West Eleanor
L53 7RX",Male,Riverside Integrated Care NHS Trust,Black,Trinidad and Tobago,Dependent,AHP,Physiologist,Corporate Services,6,27.96,2026-05-27,2026-07-01,20.0,0.53,HCPC,Fixed Term,Inactive,DW356480,2026-10-10,ZP309984,2031-07-01,2027-05-14,2026-06-17
EMP0097-20260913_210742,Tracy,Harris,smithben@example.net,2003-01-11,+44(0)1614960439,"Flat 98
Mohammed Meadow
Port Rosemary
N01 0LY",Male,Meadowbrook Community Health NHS Trust,White,United States,Dependent,Medical,FY1/FY2,Clinical Support Services,FY1,18.94,2025-11-05,2025-12-10,15.0,0.4,GMC,Permanent,Inactive,RX444992,2027-07-05,QL474187,2027-09-24,2027-08-13,2025-11-26
EMP0098-20260913_210742,Frederick,Khan,kemplynda@example.com,1977-05-31,0151 4960217,"Studio 20B
David Islands
New Hugh
E5 4NS",Female,Meadowbrook Community Health NHS Trust,White,Canada,British Citizen,Nursing,Senior Staff Nurse,Corporate Services,6,23.88,2021-11-18,2021-12-30,15.0,0.4,None,Fixed Term,Suspended,PO776051,2027-08-22,UL680158,2027-08-07,2027-07-30,2021-12-09
EMP0099-20260913_210742,Shirley,Edwards,pauline86@example.net,1986-07-09,+44114 496 0057,"97 Luke Underpass
Boltonberg
BT18 1QF",Female,Riverbank General Hospitals NHS Trust,White,Canada,ILR,AHP,Radiographer,Clinical Support Services,6,27.51,2018-03-18,2018-04-15,20.0,0.53,GMC,Bank,Inactive,XL450234,2029-05-05,LE809032,2029-02-14,2027-07-02,2018-04-08
EMP0100-20260913_210742,Bruce,Gibson,trevordoherty@example.org,1999-07-30,+441134960546,"724 Denis Centers
Turnerburgh
G26 3NE",Male,Eastmoor Teaching Hospitals NHS Trust,White,Canada,ILR,Admin,Administrator,Medicine & Acute Care,3,15.41,2023-06-04,2023-07-09,30.0,0.8,None,Permanent,Inactive,KZ986284,2029-01-29,NH678203,2030-04-26,2027-03-12,2023-06-25
EMP0101-20260913_210742,June,Goodwin,clare59@example.org,1967-08-20,0151 4960077,"Flat 11
Dean Cove
Heatherstad
M8K 7PB",Male,Oakridge Community Services NHS Trust,Black,South Africa,ILR,Medical,Consultant,Critical Care & Anaesthesia,CONS,68.64,2024-07-14,2024-08-18,15.0,0.4,GMC,Bank,Inactive,IF377774,2029-05-12,ET207188,2027-06-22,2026-12-15,2024-08-04
EMP0102-20260913_210742,Geraldine,Hall,saundersryan@example.net,1996-07-24,+441174960223,"Flat 9
Tyler Lodge
North Gavinville
HA8M 6PG",Female,Southvale Hospitals NHS Trust,Black,Kenya,ILR,Medical,FY1/FY2,Medicine & Acute Care,FY1,19.7,2023-03-29,2023-05-03,15.0,0.4,HCPC,Permanent,On Leave,CD397921,2030-07-23,UL228511,2027-12-12,2027-07-10,2023-04-19
EMP0103-20260913_210742,Michael,Green,lisahicks@example.com,1977-08-17,+441184960766,"Studio 25
Smith Loop
Griffithsstad
HG8 9QX",Male,Horizon Integrated Health Partnership NHS Trust,Mixed,Japan,Skilled Worker,Medical,Consultant,Critical Care & Anaesthesia,CONS,60.47,2019-09-18,2019-10-16,30.0,0.8,None,Permanent,On Leave,AS453558,2027-11-13,ME323377,2031-03-23,2027-08-25,2019-10-09
EMP0104-20260913_210742,Grace,Williams,kevin70@example.com,1986-02-02,+44118 496 0685,"61 Morris Wall
West Dalehaven
WN3W 0QJ",Male,Oakridge Community Services NHS Trust,White,New Zealand,Skilled Worker,Admin,Administrator,Corporate Services,3,15.81,2022-11-15,2022-12-20,20.0,0.53,NMC,Bank,Inactive,UJ116899,2031-05-15,WU976128,2026-09-29,2027-05-09,2022-12-06
EMP0105-20260913_210742,Paul,Sullivan,joanwatts@example.com,1965-10-24,+44(0)292018101,"3 Roberts Common
Markburgh
TA11 6HU",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,Thailand,ILR,Nursing,Senior Staff Nurse,Critical Care & Anaesthesia,6,23.33,2025-12-07,2026-01-11,15.0,0.4,NMC,Permanent,On Leave,RD594872,2028-08-17,XG467795,2029-06-10,2026-09-29,2025-12-28
EMP0106-20260913_210742,Denis,Parker,rebecca71@example.org,1976-08-12,028 9018 0843,"42 Ian Mews
Owenshire
N5 3TR",Male,Riverside Integrated Care NHS Trust,Mixed,Ghana,Dependent,AHP,Physiologist,Critical Care & Anaesthesia,6,27.58,2019-04-26,2019-05-24,37.5,1.0,GMC,Fixed Term,Suspended,VQ325532,2027-12-16,KO137148,2029-10-07,2027-08-18,2019-05-17
EMP0107-20260913_210742,Kieran,Sykes,pwhite@example.net,1974-11-30,01164960892,"742 Benson Village
Kerryhaven
BS30 5ZX",Female,Eastfield Psychological Services NHS Trust,Mixed,Canada,ILR,Admin,Data Analyst,Corporate Services,8A,28.39,2018-08-04,2018-09-08,20.0,0.53,GMC,Permanent,Active,II392703,2031-08-22,FD462886,2030-04-30,2027-05-19,2018-08-25
EMP0108-20260913_210742,Diane,Johnson,stevensmarian@example.com,2008-06-22,+44114 496 0989,"Studio 44
Taylor Via
New Karlhaven
L0C 6BF",Male,Southgate Community & Mental Health NHS Trust,White,United States,British Citizen,Admin,Administrator,Surgery & Cancer,3,15.08,2024-01-07,2024-02-18,20.0,0.53,GMC,Permanent,On Leave,YM546004,2029-09-18,NR492541,2027-11-25,2026-12-23,2024-01-28
EMP0109-20260913_210742,Albert,Dixon,osborneelaine@example.net,1981-06-14,0292018708,"Flat 05F
Cook Valleys
Lake Josephfurt
S61 6AP",Male,Southvale Hospitals NHS Trust,Black,Ghana,Dependent,Medical,FY1/FY2,Critical Care & Anaesthesia,FY1,21.04,2025-05-29,2025-07-10,18.75,0.5,None,Bank,Suspended,QT352563,2028-11-30,YF478666,2030-02-18,2027-04-14,2025-06-19
EMP0110-20260913_210742,Jack,Taylor,abigail70@example.net,1970-09-30,01174960934,"350 Hughes Port
Joshuachester
PA0 6WG",Male,Lakeside District Hospitals NHS Trust,Mixed,United States,Dependent,Medical,FY1/FY2,Women & Children,FY1,20.21,2023-05-25,2023-06-22,37.5,1.0,NMC,Fixed Term,Suspended,MK491291,2029-06-22,EL649842,2027-08-18,2027-04-04,2023-06-15
EMP0111-20260913_210742,Kerry,Clarke,ysaunders@example.net,1994-05-10,+44(0)909 879 0660,"7 Trevor Fall
Dayport
G23 5YD",Male,Southvale Hospitals NHS Trust,Black,Ghana,Dependent,AHP,Physiologist,Surgery & Cancer,6,25.57,2020-06-02,2020-07-07,30.0,0.8,HCPC,Permanent,Inactive,BG553285,2028-05-23,WD668502,2031-06-29,2026-10-27,2020-06-23
EMP0112-20260913_210742,Ross,Clark,kyleevans@example.org,1963-12-12,03069990845,"0 Hughes Mountain
Dawsonton
L60 9UU",Female,Northwood Mental Health NHS Trust,Asian,China,Dependent,Nursing,Senior Staff Nurse,Corporate Services,6,25.0,2020-09-16,2020-10-14,37.5,1.0,GMC,Bank,On Leave,OQ044832,2027-09-18,ZS602858,2031-03-24,2027-05-03,2020-10-07
EMP0113-20260913_210742,Naomi,Stokes,cfield@example.net,2005-01-25,(020) 74960743,"7 Paula Path
West Ruthstad
EH6 2BB",Female,Westmere Community Health NHS Trust,White,United States,ILR,Medical,FY1/FY2,Corporate Services,FY1,19.28,2020-02-14,2020-03-13,18.75,0.5,GMC,Fixed Term,On Leave,QG476018,2031-06-29,EQ147081,2027-06-04,2026-12-10,2020-03-06
EMP0114-20260913_210742,Nicola,Singh,lesleydavies@example.com,1991-04-03,+44(0)2074960654,"288 Cole Mission
Sophiestad
G71 7YD",Male,Hillcrest Medical Centres NHS Trust,White,United States,ILR,AHP,Physiotherapist,Women & Children,6,26.68,2024-11-02,2024-12-07,20.0,0.53,HCPC,Permanent,Active,YS137146,2027-09-13,RM638008,2027-12-28,2027-01-05,2024-11-23
EMP0115-20260913_210742,Jennifer,Atkinson,amymorris@example.com,1986-08-15,(0116) 496 0919,"0 Williamson Estates
New Seanport
G3 7GR",Male,Oakridge Community Services NHS Trust,Black,Ghana,ILR,AHP,Occupational Therapist,Clinical Support Services,6,27.29,2019-08-06,2019-09-17,20.0,0.53,None,Permanent,Active,ZR419382,2029-04-27,DG800930,2027-04-26,2027-09-12,2019-08-27
EMP0116-20260913_210742,Janice,Ward,donna32@example.net,1989-10-21,08081570078,"Flat 48q
Aimee Vista
North Derekside
TS60 1WU",Male,Broadfield Clinical Services NHS Trust,White,United Kingdom,Dependent,Medical,SHO,Surgery & Cancer,SHO,27.85,2017-11-15,2017-12-13,20.0,0.53,HCPC,Permanent,Active,FU596335,2030-03-19,DO564187,2031-04-19,2027-09-11,2017-12-06
EMP0117-20260913_210742,Antony,Leach,gillpauline@example.org,1961-12-31,(0114) 4960199,"36 Terry Court
Rogerston
N9 8BG",Male,Broadfield Clinical Services NHS Trust,White,United States,ILR,Admin,Data Analyst,Surgery & Cancer,8A,30.3,2022-03-02,2022-04-06,18.75,0.5,None,Bank,Inactive,AD572163,2030-09-24,ZQ875880,2026-10-03,2027-06-04,2022-03-23
EMP0118-20260913_210742,Terence,Allan,francisrandall@example.net,1985-02-20,+44161 496 0003,"Flat 96X
Beverley Ports
Harrisonmouth
N8 5TF",Female,Eastfield Psychological Services NHS Trust,Mixed,Trinidad and Tobago,British Citizen,Admin,Medical Secretary,Surgery & Cancer,4,15.82,2023-06-03,2023-07-15,37.5,1.0,None,Bank,Suspended,SX958661,2028-11-12,BF661836,2031-05-16,2027-02-23,2023-06-24
EMP0119-20260913_210742,Donna,Harrison,jordancarpenter@example.org,1981-11-01,(020)74960535,"Studio 29
Gray Meadow
Skinnermouth
TS2B 4TD",Male,Midlands Central Hospitals NHS Trust,Asian,Thailand,ILR,Admin,Receptionist,Corporate Services,3,15.15,2022-04-18,2022-05-16,37.5,1.0,None,Permanent,Active,KZ262487,2028-04-03,GV934672,2028-08-18,2026-12-11,2022-05-09
EMP0120-20260913_210742,Tracey,Davies,johnsontrevor@example.com,2007-10-14,+44808 1570772,"38 Wilson Villages
New Gailside
HU9 1NH",Male,Greenhaven Acute & Specialist Care NHS Trust,White,United States,Skilled Worker,Medical,SHO,Critical Care & Anaesthesia,SHO,28.9,2021-03-22,2021-05-03,30.0,0.8,GMC,Permanent,Suspended,AP311234,2030-02-23,EF659649,2027-10-02,2027-03-18,2021-04-12
EMP0121-20260913_210742,Roger,Roberts,arthuredwards@example.net,1996-10-21,+44(0)117 496 0236,"Flat 0
Clayton Crest
Atkinsonland
E2 3BG",Female,Eastmoor Teaching Hospitals NHS Trust,Black,Trinidad and Tobago,Skilled Worker,Medical,Registrar,Critical Care & Anaesthesia,SPR,40.15,2021-03-20,2021-04-17,37.5,1.0,NMC,Permanent,Active,VO582943,2029-01-07,OB235529,2027-06-22,2026-12-13,2021-04-10
EMP0122-20260913_210742,Emma,Williams,williamslynn@example.net,2002-10-27,+44(0)131 496 0954,"Flat 2
Ellie Summit
New Nigel
ZE0 7EB",Female,Eastfield Psychological Services NHS Trust,White,New Zealand,British Citizen,AHP,Occupational Therapist,Critical Care & Anaesthesia,6,22.93,2019-07-26,2019-09-06,37.5,1.0,HCPC,Fixed Term,Active,QY457842,2028-07-30,BD162948,2027-10-04,2027-04-08,2019-08-16
EMP0123-20260913_210742,Cameron,Hall,hollie77@example.com,1971-03-09,+44(0)121 4960867,"Flat 77D
Holmes Field
Terryside
FK5M 7BW",Female,Westmere Community Health NHS Trust,Asian,Thailand,British Citizen,Admin,Administrator,Medicine & Acute Care,3,13.41,2019-06-26,2019-07-31,30.0,0.8,NMC,Fixed Term,Active,BT587185,2030-06-17,YE939782,2027-12-03,2026-12-26,2019-07-17
